State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Arrivals_Qtl
Maharashtra,Nagpur,Nagpur,Maize,Yellow,FAQ,2026-08-06,1815,2310,2063,279
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-08-05,1795,2284,2040,419
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-08-04,1752,2231,1992,185
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-08-03,1731,2204,1968,275
Maharashtra,Nagpur,Nagpur,Maize,Yellow,FAQ,2026-08-02,1730,2201,1966,730
Maharashtra,Nagpur,Nagpur,Maize,Yellow,FAQ,2026-08-01,1753,2232,1993,528
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-07-31,1691,2152,1922,423
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-07-30,1720,2189,1955,619
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-07-29,1665,2120,1893,182
Maharashtra,Nagpur,Nagpur,Maize,Hybrid,FAQ,2026-07-28,1672,2129,1901,607
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-26,5705,7262,6484,541
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-25,5743,7310,6527,505
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-24,5739,7304,6522,563
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-23,5793,7372,6583,621
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-22,5815,7402,6609,112
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-21,5790,7369,6580,692
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-20,5855,7452,6654,339
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-19,5836,7427,6632,158
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-18,5868,7469,6669,519
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-17,5864,7463,6664,760
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-16,5862,7461,6662,658
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-15,5899,7508,6704,122
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-14,5859,7456,6658,171
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-13,5923,7538,6731,261
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-12,5870,7471,6671,797
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-11,5879,7482,6681,270
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-10,5878,7481,6680,536
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-09,5892,7499,6696,531
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-08,5888,7493,6691,367
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-07,5917,7530,6724,288
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-06,5848,7443,6646,532
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-05,5867,7468,6668,452
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-04,5862,7461,6662,731
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-03,5844,7437,6641,789
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-02,5835,7426,6631,529
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-08-01,5819,7406,6613,725
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-07-31,5835,7426,6631,735
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-07-30,5800,7383,6592,748
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-07-29,5798,7379,6589,576
Maharashtra,Nagpur,Nagpur,Cotton,Medium Staple,FAQ,2026-07-28,5776,7351,6564,593
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-26,264,336,300,732
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-25,264,336,300,565
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-24,264,336,300,614
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-23,264,336,300,724
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-22,302,385,344,667
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-21,296,377,337,401
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-20,275,350,313,708
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-19,290,369,330,203
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-18,351,446,399,156
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-17,354,451,403,451
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-16,383,488,436,461
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-15,323,412,368,177
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-14,329,418,374,539
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-13,360,459,410,126
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-12,349,444,397,291
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-11,358,455,407,661
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-10,400,509,455,311
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-09,381,486,434,464
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-08,396,504,450,431
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-07,326,415,371,285
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-06,315,400,358,383
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-05,355,452,404,459
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-04,353,450,402,425
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-03,344,439,392,586
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-02,281,358,320,104
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-08-01,289,368,329,344
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-07-31,294,375,335,777
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-07-30,264,336,300,475
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-07-29,268,341,305,322
Maharashtra,Nagpur,Nagpur,Sugarcane,Co-86032,FAQ,2026-07-28,264,336,300,606
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-26,4730,6021,5376,209
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-25,4762,6061,5412,296
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-24,4764,6063,5414,507
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-23,4779,6082,5431,178
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-22,4786,6091,5439,586
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-21,4809,6120,5465,800
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-20,4851,6174,5513,465
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-19,4847,6170,5509,262
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-18,4835,6154,5495,610
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-17,4847,6170,5509,636
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-16,4883,6214,5549,687
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-15,4876,6205,5541,552
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-14,4862,6188,5525,196
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-13,4905,6242,5574,659
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-12,4910,6249,5580,485
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-11,4906,6245,5576,529
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-10,4883,6214,5549,651
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-09,4874,6203,5539,691
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-08,4875,6204,5540,466
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-07,4874,6203,5539,339
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-06,4881,6212,5547,769
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-05,4890,6223,5557,308
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-04,4849,6172,5511,728
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-03,4869,6196,5533,702
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-08-02,4825,6142,5484,465
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-08-01,4816,6129,5473,299
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-07-31,4811,6124,5468,662
Maharashtra,Nagpur,Nagpur,Mustard,Yellow,FAQ,2026-07-30,4746,6041,5394,799
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-07-29,4744,6039,5392,531
Maharashtra,Nagpur,Nagpur,Mustard,Black,FAQ,2026-07-28,4723,6012,5368,425
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-26,4291,5462,4877,484
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-25,4349,5536,4943,739
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-24,4378,5573,4976,185
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-23,4390,5587,4989,518
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-22,4395,5594,4995,213
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-21,4436,5647,5042,785
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-20,4429,5638,5034,371
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-19,4402,5603,5003,700
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-18,4440,5651,5046,456
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-17,4438,5649,5044,477
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-16,4489,5714,5102,544
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-15,4508,5737,5123,389
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-14,4467,5686,5077,384
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-13,4453,5668,5061,586
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-12,4483,5706,5095,255
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-11,4478,5699,5089,237
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-10,4489,5714,5102,295
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-09,4495,5720,5108,576
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-08,4453,5668,5061,312
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-07,4453,5668,5061,458
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-06,4451,5664,5058,210
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-05,4425,5632,5029,795
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-04,4471,5690,5081,477
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-03,4456,5671,5064,646
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-02,4410,5613,5012,479
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-08-01,4409,5612,5011,110
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-07-31,4384,5579,4982,458
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-07-30,4353,5540,4947,402
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-07-29,4346,5531,4939,350
Maharashtra,Nagpur,Nagpur,Grapes,Thompson Seedless,FAQ,2026-07-28,4363,5554,4959,478
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-26,5615,7146,6381,796
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-25,5648,7189,6419,399
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-24,5676,7225,6451,489
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-23,5661,7204,6433,755
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-22,5704,7259,6482,322
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-21,5704,7259,6482,610
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-20,5779,7356,6568,115
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-19,5756,7325,6541,558
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-18,5783,7360,6572,413
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-17,5792,7371,6582,444
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-16,5754,7323,6539,742
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-15,5775,7350,6563,194
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-14,5791,7370,6581,560
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-13,5833,7424,6629,740
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-12,5832,7423,6628,438
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-11,5788,7367,6578,159
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-10,5833,7424,6629,483
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-09,5784,7361,6573,202
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-08,5777,7352,6565,328
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-07,5807,7390,6599,674
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-06,5786,7365,6576,497
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-05,5752,7321,6537,462
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-04,5788,7367,6578,108
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-03,5789,7368,6579,115
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-02,5726,7287,6507,164
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-08-01,5704,7259,6482,729
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-07-31,5696,7249,6473,147
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-07-30,5699,7254,6477,445
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-07-29,5648,7189,6419,647
Maharashtra,Nagpur,Nagpur,Pomegranate,Bhagwa,FAQ,2026-07-28,5675,7222,6449,182
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-26,1832,2331,2082,721
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-25,1892,2408,2150,390
Maharashtra,Nagpur,Katol,Tomato,Local,FAQ,2026-08-24,1906,2425,2166,527
Maharashtra,Nagpur,Katol,Tomato,Local,FAQ,2026-08-23,1900,2419,2160,164
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-22,1906,2425,2166,398
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-21,1963,2498,2231,350
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-20,1990,2533,2262,789
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-19,1963,2498,2231,526
Maharashtra,Nagpur,Katol,Tomato,Local,FAQ,2026-08-18,2001,2546,2274,444
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-17,1986,2527,2257,657
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-16,1999,2544,2272,180
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-15,2031,2584,2308,256
Maharashtra,Nagpur,Katol,Tomato,Local,FAQ,2026-08-14,2008,2555,2282,244
Maharashtra,Nagpur,Katol,Tomato,Local,FAQ,2026-08-13,2024,2577,2301,581
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-12,2001,2546,2274,678
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-11,2021,2572,2297,393
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-10,2027,2580,2304,325
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-09,2010,2559,2285,384
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-08,1982,2523,2253,753
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-07,1998,2543,2271,525
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-06,2002,2549,2276,410
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-05,2029,2582,2306,209
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-04,2011,2560,2286,123
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-03,1983,2524,2254,364
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-08-02,1943,2474,2209,280
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-08-01,1918,2441,2180,151
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-07-31,1911,2432,2172,570
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-07-30,1943,2474,2209,710
Maharashtra,Nagpur,Katol,Tomato,Vaishali,FAQ,2026-07-29,1866,2375,2121,568
Maharashtra,Nagpur,Katol,Tomato,Hybrid,FAQ,2026-07-28,1897,2414,2156,260
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-26,1534,1953,1744,332
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-25,1593,2028,1811,232
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-24,1555,1980,1768,654
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-23,1632,2077,1855,460
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-22,1610,2049,1830,489
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-21,1650,2100,1875,591
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-20,1618,2059,1839,562
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-19,1693,2154,1924,480
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-18,1677,2134,1906,427
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-17,1699,2162,1931,210
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-16,1725,2196,1961,361
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-15,1735,2208,1972,562
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-14,1686,2147,1917,543
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-13,1723,2194,1959,671
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-12,1732,2205,1969,395
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-11,1701,2166,1934,396
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-08-10,1741,2216,1979,249
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-09,1708,2175,1942,368
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-08,1725,2196,1961,344
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-07,1668,2123,1896,342
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-06,1664,2119,1892,342
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-05,1674,2131,1903,512
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-04,1694,2156,1925,650
Maharashtra,Nagpur,Katol,Onion,Red,FAQ,2026-08-03,1657,2110,1884,672
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-02,1676,2133,1905,673
Maharashtra,Nagpur,Katol,Onion,Garwa,FAQ,2026-08-01,1615,2056,1836,434
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-07-31,1597,2032,1815,293
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-07-30,1590,2023,1807,431
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-07-29,1576,2007,1792,290
Maharashtra,Nagpur,Katol,Onion,White,FAQ,2026-07-28,1588,2021,1805,288
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-26,2077,2644,2361,620
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-25,2120,2699,2410,509
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-24,2097,2670,2384,668
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-23,2105,2680,2393,540
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-22,2134,2717,2426,181
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-21,2192,2789,2491,788
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-20,2163,2754,2459,657
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-19,2198,2797,2498,160
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-18,2189,2786,2488,285
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-17,2226,2833,2530,312
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-16,2222,2829,2526,384
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-15,2257,2872,2565,297
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-14,2266,2884,2575,129
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-13,2253,2868,2561,262
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-12,2262,2879,2571,111
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-11,2234,2843,2539,554
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-10,2219,2824,2522,508
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-08-09,2210,2813,2512,703
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-08,2251,2866,2559,644
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-07,2237,2848,2543,136
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-06,2255,2870,2563,216
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-05,2194,2793,2494,165
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-08-04,2201,2802,2502,107
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-03,2190,2787,2489,709
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-02,2160,2749,2455,394
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-08-01,2132,2713,2423,474
Maharashtra,Nagpur,Katol,Wheat,Lok-1,FAQ,2026-07-31,2139,2722,2431,598
Maharashtra,Nagpur,Katol,Wheat,FAQ,FAQ,2026-07-30,2165,2756,2461,103
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-07-29,2094,2665,2380,265
Maharashtra,Nagpur,Katol,Wheat,Sharbati,FAQ,2026-07-28,2071,2636,2354,675
Maharashtra,Nagpur,Katol,Rice,Basmati,FAQ,2026-08-26,2224,2831,2528,649
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-25,2198,2797,2498,281
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-24,2236,2845,2541,443
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-23,2272,2891,2582,127
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-22,2280,2901,2591,144
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-21,2331,2966,2649,206
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-20,2278,2899,2589,207
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-19,2302,2929,2616,289
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-18,2354,2997,2676,145
Maharashtra,Nagpur,Katol,Rice,Swarna,FAQ,2026-08-17,2335,2972,2654,355
Maharashtra,Nagpur,Katol,Rice,Basmati,FAQ,2026-08-16,2357,3000,2679,691
Maharashtra,Nagpur,Katol,Rice,Basmati,FAQ,2026-08-15,2381,3030,2706,444
Maharashtra,Nagpur,Katol,Rice,Basmati,FAQ,2026-08-14,2368,3015,2692,383
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-13,2387,3038,2713,612
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-12,2342,2981,2662,734
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-11,2398,3052,2725,702
Maharashtra,Nagpur,Katol,Rice,Paddy(Dpr),FAQ,2026-08-10,2348,2989,2669,335
